date,open,high,low,close,volume,daily_return,volatility_7d,mean_20d,mean_50d,day_type
2000-01-05,103.75,110.56,103.0,104.0,6949300.0,0.014634146341463428,0.051960818548532295,101.559,,gain
2000-01-06,106.12,107.0,95.0,95.0,6856900.0,-0.08653846153846156,0.06314365608397943,100.80600000000001,,loss
2000-01-07,96.5,101.0,95.5,99.5,4113700.0,0.047368421052631504,0.0652942092608242,100.5185,,gain
2000-01-10,102.0,102.25,94.75,97.75,4509500.0,-0.017587939698492483,0.06564059104422235,100.256,,loss
2000-01-11,95.94,99.37,90.5,92.75,3942400.0,-0.051150895140664954,0.0667632854137573,99.9435,97.3678,loss
2000-01-12,95.0,95.5,86.5,87.19,8714900.0,-0.059946091644204835,0.05085316871499409,99.5595,97.5592,loss
2000-01-13,94.48,98.75,92.5,96.75,9220400.0,0.10964560155981196,0.06857722571009717,99.547,97.8892,gain
2000-01-14,100.0,102.25,99.37,100.44,3485500.0,0.038139534883721016,0.07032211093204686,99.6535,98.26800000000001,gain
2000-01-18,101.0,106.0,100.44,103.94,4099800.0,0.034846674631620944,0.060536111773020415,99.8505,98.6744,gain
2000-01-19,105.62,108.75,103.37,106.56,5336100.0,0.025206850105830236,0.059091309105752415,100.2785,99.0394,gain
2000-01-20,115.5,121.5,113.5,113.5,16349400.0,0.06512762762762758,0.060601042478619804,100.82849999999999,99.382,gain
2000-01-21,114.25,114.25,110.19,111.31,4427900.0,-0.019295154185022034,0.05503417285746549,101.397,99.8158,loss
2000-01-24,108.44,112.75,105.12,106.25,3936400.0,-0.04545862905399334,0.051338174744158555,101.53450000000001,100.11200000000001,loss
2000-01-25,105.0,113.12,102.37,112.25,4438800.0,0.05647058823529405,0.04029024254087605,102.1815,100.512,gain
2000-01-26,110.0,114.19,109.75,110.19,3278200.0,-0.018351893095768346,0.04216724786373748,102.78150000000001,100.9034,loss
2000-01-27,108.81,113.0,107.0,110.0,3037000.0,-0.0017242944005807503,0.04142417537818017,103.247,101.31460000000001,neutral
2000-01-28,108.19,110.87,100.62,101.62,3779900.0,-0.07618181818181813,0.051301139046786896,103.3125,101.52320000000002,loss
2000-01-31,101.0,103.87,94.5,103.75,6265000.0,0.020960440858098783,0.043229096288051425,103.3595,101.7932,gain
2000-02-01,104.0,105.0,100.0,100.25,2839600.0,-0.03373493975903619,0.043976622187335536,102.775,102.0058,loss
2000-02-02,100.75,102.12,97.0,98.81,4144600.0,-0.014364089775561029,0.04178557407156686,102.59049999999999,102.1332,loss
2000-02-03,100.31,104.25,100.25,103.31,4242800.0,0.045541949195425646,0.03901988917418728,102.556,102.387,gain
2000-02-04,103.94,110.0,103.62,108.0,3797500.0,0.04539734778821014,0.04415299357108434,103.20599999999999,102.6908,gain
2000-02-07,108.0,114.25,105.94,114.06,3938100.0,0.05611111111111122,0.049324842081744785,103.934,103.0782,gain
2000-02-08,114.0,116.12,111.25,114.87,3648600.0,0.007101525512887896,0.03369708934291377,104.79,103.47439999999999,neutral
2000-02-09,114.12,117.12,112.44,112.62,2672900.0,-0.019587359623922662,0.03650085201678508,105.7835,103.83560000000001,loss
2000-02-10,112.87,113.87,110.0,113.5,2705200.0,0.00781388740898592,0.030669823109386794,107.099,104.14820000000002,neutral
2000-02-11,113.62,114.12,108.25,108.75,1895100.0,-0.04185022026431717,0.03671134091847672,107.699,104.262,loss
2000-02-14,109.31,115.87,108.62,115.81,3281600.0,0.064919540229885,0.04003457102277484,108.4675,104.37440000000001,gain
2000-02-15,115.25,119.94,115.19,119.0,4337000.0,0.02754511700198603,0.03847181400433403,109.22049999999999,104.4544,gain
2000-02-16,117.75,118.12,112.12,114.12,3377200.0,-0.04100840336134448,0.03850992410441054,109.59849999999999,104.41680000000001,loss
2000-02-17,115.19,115.5,113.12,114.87,2584800.0,0.006572029442691862,0.0384957829564345,109.66699999999999,104.35799999999999,neutral
2000-02-18,114.62,115.37,110.87,111.25,2084300.0,-0.03151388526160015,0.039782116673781905,109.66399999999999,104.38179999999998,loss
2000-02-22,110.12,116.94,106.69,113.81,3770500.0,0.023011235955056275,0.040750925910952175,110.042,104.553,gain
2000-02-23,113.23,119.0,111.0,116.25,4224100.0,0.021439240839996376,0.03642575414282018,110.242,104.818,gain
2000-02-24,117.31,119.12,111.75,115.2,3361000.0,-0.00903225806451613,0.02752636413711718,110.49249999999999,105.142,neutral
2000-02-25,114.81,117.0,110.12,110.37,2224500.0,-0.04192708333333328,0.028274191228873747,110.511,105.45199999999998,loss
2000-02-28,110.12,115.0,108.37,113.25,2931500.0,0.02609404729546072,0.027512835594835007,111.0925,105.77699999999999,gain
2000-02-29,113.56,117.25,112.56,114.62,3294300.0,0.01209713024282566,0.0278357707714833,111.636,106.1032,gain
2000-03-01,118.56,132.06,118.5,130.31,9616100.0,0.13688710521723957,0.05527893070416776,113.13899999999998,106.7094,gain
2000-03-02,127.0,127.94,120.69,122.0,2779100.0,-0.06377100759726806,0.06451817856919105,114.29850000000002,107.1894,loss
2000-03-03,124.87,128.23,120.0,128.0,2887200.0,0.049180327868852514,0.06605105392101907,115.53299999999999,107.69940000000001,gain
2000-03-06,126.0,129.13,125.0,125.69,1880000.0,-0.018046875000000018,0.0666971399075884,116.41749999999999,108.21439999999998,loss
2000-03-07,126.44,127.44,121.12,122.87,2437600.0,-0.022436152438539247,0.06432020988051207,116.85800000000002,108.6018,loss
2000-03-08,122.87,123.94,118.56,122.0,2421700.0,-0.00708065435012617,0.0647714076482104,117.2145,109.05560000000001,neutral
2000-03-09,120.87,125.0,118.25,122.25,2470700.0,0.002049180327868827,0.0648905770651321,117.696,109.5368,neutral
2000-03-10,121.69,127.94,121.0,125.75,2219700.0,0.02862985685071573,0.036621924662861224,118.30850000000001,110.03800000000001,gain
2000-03-13,122.12,126.5,119.5,121.31,2713900.0,-0.03530815109343932,0.029908604956218093,118.9365,110.458,loss
2000-03-14,121.22,124.25,114.0,114.25,3826600.0,-0.05819800511087303,0.02767631935304475,118.8585,110.6868,loss
2000-03-15,115.62,120.25,114.12,116.25,3960800.0,0.017505470459518557,0.030324318591989377,118.721,110.773,gain
2000-03-16,117.31,122.0,114.5,121.56,3375900.0,0.04567741935483882,0.0362723135852004,119.093,111.1542,gain
2000-03-17,120.12,125.0,119.62,125.0,2723600.0,0.02829878249424156,0.037713686219189586,119.5995,111.5742,gain
2000-03-20,123.5,126.25,122.37,123.0,1825800.0,-0.016000000000000014,0.03848584925294959,120.18700000000001,112.1342,loss
2000-03-21,122.56,136.75,121.62,134.94,4681500.0,0.0970731707317074,0.05262111796508236,121.24350000000001,112.84299999999999,gain
2000-03-22,132.78,144.38,131.56,144.19,5071400.0,0.06854898473395576,0.05192886290165006,122.6405,113.7718,gain
2000-03-23,142.0,150.38,140.0,141.31,5022900.0,-0.019973645883903157,0.04278880567703924,123.946,114.743,loss
2000-03-24,142.44,143.94,135.5,138.69,3990300.0,-0.01854079682966525,0.04675182168324693,125.36200000000001,115.77300000000001,loss
2000-03-27,137.63,144.75,136.88,139.56,2492700.0,0.0062729829115293345,0.046420641372200165,126.67750000000001,116.6292,neutral
2000-03-28,137.25,142.0,137.13,139.13,1812200.0,-0.003081112066494751,0.04708745924930542,127.90300000000002,117.40299999999999,neutral
2000-03-29,139.38,139.44,133.83,135.94,2141400.0,-0.02292819665061452,0.04794523310793404,128.18449999999999,118.04299999999999,loss
2000-03-30,133.56,137.69,125.44,125.75,3700000.0,-0.07495954097395907,0.042891046860054766,128.37199999999999,118.42679999999999,loss
2000-03-31,127.44,137.25,126.0,135.81,3612800.0,0.08000000000000007,0.0464250462364626,128.7625,118.87299999999999,gain
2000-04-03,135.5,139.5,129.44,133.31,2933600.0,-0.018408070097930884,0.046359233599949735,129.14350000000002,119.31300000000002,loss
2000-04-04,132.63,133.0,116.75,127.31,5895800.0,-0.04500787637836623,0.04845342789770096,129.3655,119.7342,loss
2000-04-05,126.47,132.88,124.0,130.38,4086300.0,0.024114366506951423,0.049968764894207866,129.78449999999998,120.0968,gain
2000-04-06,130.63,134.5,123.25,125.19,2318100.0,-0.03980671882190523,0.05120424052981598,129.93149999999997,120.39679999999998,loss
2000-04-07,127.25,131.88,125.5,131.75,2164600.0,0.052400351465772044,0.056610223685778845,130.23149999999998,120.83179999999999,gain
2000-04-10,131.69,132.75,124.75,125.0,1895200.0,-0.05123339658444026,0.05212276508029059,130.416,121.29939999999999,loss
2000-04-11,123.5,124.87,118.06,119.44,4837700.0,-0.044479999999999964,0.040288074651730475,130.6755,121.61319999999999,loss
2000-04-12,119.0,119.0,104.87,109.25,8403000.0,-0.08531480241125244,0.04778214214699221,130.32549999999998,121.7932,loss
2000-04-13,111.5,120.0,108.5,113.81,4730600.0,0.04173913043478272,0.05328024687602143,129.938,122.0932,gain
2000-04-14,109.31,118.0,109.0,111.87,5960900.0,-0.017045953782620082,0.050486603472498934,129.2815,122.26440000000001,loss
2000-04-17,109.5,123.94,109.06,123.87,3656800.0,0.10726736390453206,0.0685141881739277,129.325,122.5818,gain
2000-04-18,123.5,126.87,119.37,126.87,3490400.0,0.024218939210462587,0.06572582236662017,128.92149999999998,122.83800000000001,gain
2000-04-19,126.19,130.25,119.75,121.12,4644200.0,-0.04532198313234015,0.06504549733433714,127.76799999999999,122.96300000000001,loss
2000-04-20,123.69,124.75,117.06,118.87,6447500.0,-0.01857661822985468,0.06297674176405985,126.646,123.088,loss
2000-04-24,115.0,120.5,114.75,120.5,3960900.0,0.013712458988811349,0.050179390316225085,125.7365,123.228,gain
2000-04-25,122.12,128.75,122.06,128.31,3496800.0,0.06481327800829884,0.0529017968905666,125.174,123.6192,gain
2000-04-26,126.62,128.0,120.0,121.31,3276000.0,-0.05455537370430985,0.05867927577234756,124.28300000000002,123.7292,loss
2000-04-27,117.19,127.0,116.58,126.75,2916100.0,0.04484378864067273,0.04516731275449757,123.82350000000001,123.8842,gain
2000-04-28,127.12,127.5,121.31,124.06,2228400.0,-0.02122287968441816,0.04506965051392854,123.739,124.08300000000001,loss
2000-05-01,124.87,125.12,121.87,124.31,2019600.0,0.0020151539577624167,0.04090244303027816,123.16400000000002,124.2718,neutral
2000-05-02,123.25,126.25,117.5,117.87,2111000.0,-0.05180596894859624,0.04566852574523827,122.39199999999998,124.4042,loss
2000-05-03,118.94,121.25,111.62,115.06,4373200.0,-0.023839823534402282,0.045950949053886914,121.77950000000001,124.4292,loss
2000-05-04,115.12,115.25,110.56,110.69,3567100.0,-0.037980184251694804,0.03472193986640467,120.79499999999999,124.318,loss
2000-05-05,110.81,114.75,110.72,113.12,2536400.0,0.02195320263799805,0.034203050008008745,120.19150000000002,124.27640000000001,gain
2000-05-08,112.09,113.69,110.0,110.12,1650900.0,-0.026520509193776465,0.024621930118701497,119.11000000000001,124.27140000000001,loss
2000-05-09,110.31,111.25,104.87,105.44,2920900.0,-0.04249909189974577,0.026119217823849235,118.13200000000002,124.1152,loss
2000-05-10,104.06,105.0,98.75,99.31,4777600.0,-0.058137329286798156,0.02653668041961603,117.12550000000002,123.80900000000001,loss
2000-05-11,101.37,104.25,99.0,102.81,4462000.0,0.03524317792770115,0.03450469033859764,116.80350000000001,123.259,gain
2000-05-12,106.0,110.5,104.77,107.62,2740300.0,0.04678533216613179,0.04225036955133271,116.494,122.97139999999999,gain
2000-05-15,108.06,108.06,100.12,101.0,6061900.0,-0.06151272997584101,0.045755853678384216,115.95049999999999,122.4314,loss
2000-05-16,104.52,109.06,102.75,105.69,3932600.0,0.04643564356435648,0.04956927542325708,115.0415,122.03140000000002,gain
2000-05-17,103.62,103.69,100.37,101.37,3554400.0,-0.04087425489639507,0.05071769223281218,113.7665,121.6014,loss
2000-05-18,103.0,104.94,100.62,100.75,3337300.0,-0.006116207951070374,0.04873549458187467,112.748,121.1764,neutral
2000-05-19,99.25,99.25,93.37,94.0,6613100.0,-0.0669975186104218,0.05041783995348217,111.50449999999998,120.61139999999999,loss
2000-05-22,93.75,93.75,86.0,89.94,6745600.0,-0.04319148936170214,0.04820482888824541,109.97649999999999,119.89519999999999,loss
2000-05-23,90.5,93.37,85.62,85.81,4621300.0,-0.04591950189014893,0.039393013993700036,107.85149999999999,119.18520000000001,loss
2000-05-24,86.19,89.75,83.0,87.69,6057700.0,0.02190886843025286,0.041257411230926126,106.17049999999999,118.654,gain
2000-05-25,88.5,92.66,86.0,87.27,3631700.0,-0.004789599726308658,0.03091013106715444,104.19649999999999,118.07440000000001,neutral
2000-05-26,88.0,89.87,85.25,86.37,1617400.0,-0.010312822275695965,0.030710428994909555,102.312,117.3706,loss
2000-05-30,87.62,88.12,81.75,87.56,6366600.0,0.013777932152367667,0.03326176543853563,100.4745,116.62180000000001,gain
2000-05-31,86.87,91.25,83.81,84.0,3870600.0,-0.04065783462768391,0.028057246932446694,98.78099999999999,115.8418,loss
2000-06-01,81.75,89.56,80.37,89.12,8070000.0,0.06095238095238109,0.03713118137636629,97.48400000000001,114.92540000000001,gain
2000-06-02,93.75,99.75,89.0,92.56,7079000.0,0.03859964093357271,0.03355319899944857,96.5775,113.8928,gain
2000-06-05,93.31,95.25,89.69,91.31,2889900.0,-0.013504753673292957,0.03435670829437473,95.487,112.89280000000001,loss
2000-06-06,91.97,96.75,90.31,92.87,4691800.0,0.017084656664111186,0.03417478210832396,94.6245,111.9764,gain
2000-06-07,93.62,97.0,91.62,96.56,3009100.0,0.03973296005168514,0.034590942726997,94.18050000000001,111.11640000000001,gain
2000-06-08,97.62,98.5,93.12,94.81,2129700.0,-0.018123446561723267,0.037035137250947175,93.9555,110.23,loss
2000-06-09,96.75,97.94,94.37,95.75,2253200.0,0.00991456597405338,0.02913913464735657,93.60249999999999,109.42620000000001,neutral
2000-06-12,96.37,96.44,90.87,91.19,2592300.0,-0.047624020887728435,0.031991003663437725,92.78099999999999,108.73500000000001,loss
2000-06-13,91.19,94.69,88.19,94.5,3138000.0,0.03629783967540301,0.031582013143228484,92.45599999999999,107.90880000000001,gain
2000-06-14,94.69,96.25,90.12,90.44,2477200.0,-0.04296296296296298,0.03587974981840984,91.6935,107.0514,loss
2000-06-15,91.25,93.37,89.0,92.37,2219400.0,0.021340114993365855,0.0362674629304911,91.2435,106.3526,gain
2000-06-16,93.5,93.75,89.06,91.19,2710400.0,-0.01277471040381084,0.031783685233288464,90.7655,105.56880000000001,loss
2000-06-19,90.56,97.87,89.81,96.62,3517900.0,0.05954600285118983,0.04002816615856375,90.8965,104.99740000000001,gain
2000-06-20,98.5,103.94,98.37,101.25,4476700.0,0.04791968536534874,0.04348837388253393,91.46200000000002,104.38740000000001,gain
2000-06-21,50.5,56.94,50.31,55.63,4375000.0,-0.4505679012345679,0.18074113543826864,89.953,103.00000000000001,loss
2000-06-22,55.75,57.63,53.56,53.75,8352000.0,-0.03379471508179044,0.1771504934928274,88.256,101.68620000000001,loss
2000-06-23,53.78,54.63,50.81,51.69,3660100.0,-0.03832558139534892,0.1772280532542208,86.477,100.535,loss
2000-06-26,52.5,54.75,52.13,54.13,3309900.0,0.04720448829560864,0.1794162371952902,84.865,99.34140000000001,gain
2000-06-27,53.78,55.5,51.63,51.75,3633400.0,-0.043968224644374665,0.17859560182661244,83.0745,98.139,loss
2000-06-28,53.31,55.38,51.5,54.44,5114800.0,0.05198067632850245,0.17778071915500634,81.5965,96.75039999999998,gain
2000-06-29,53.06,53.94,51.06,51.25,3636800.0,-0.05859662013225564,0.17145652757435928,79.703,95.238,loss
2000-06-30,52.81,54.94,51.69,52.38,5769600.0,0.022048780487804898,0.046522320052315505,77.694,93.86319999999999,gain
2000-07-03,52.13,54.31,52.13,53.31,1264800.0,0.017754868270332125,0.04576523564806387,75.79400000000001,92.552,gain
2000-07-05,53.25,55.19,50.75,51.63,4736000.0,-0.03151378728193588,0.044885189993668986,73.732,91.17460000000001,loss
2000-07-06,52.5,52.94,49.63,51.81,5527600.0,0.0034863451481697005,0.040125357136122156,71.4945,89.6446,neutral
2000-07-07,52.59,54.81,52.13,54.44,4707200.0,0.050762401080872266,0.04097208388808394,69.476,88.30720000000001,gain
2000-07-10,54.09,58.25,53.75,57.13,7103500.0,0.04941219691403398,0.04052147767461305,67.545,86.9148,gain
2000-07-11,57.0,59.25,55.44,56.94,6391000.0,-0.003325748293366071,0.02929867928894512,65.83250000000001,85.5724,neutral
2000-07-12,58.13,58.94,56.38,58.88,4025600.0,0.034070951879171085,0.030087074479879346,64.0515,84.2638,gain
2000-07-13,58.5,60.63,54.75,56.5,7958200.0,-0.04042119565217395,0.037130181971647205,62.354499999999994,83.0364,loss
2000-07-14,57.13,59.0,56.88,57.69,3397800.0,0.021061946902654727,0.032631996661527704,60.62050000000001,81.889,gain
2000-07-17,58.25,58.81,57.13,58.31,4642900.0,0.010747096550528745,0.032265132539323754,58.9765,80.84140000000001,gain
2000-07-18,58.5,58.88,56.88,57.25,5685800.0,-0.01817870005144917,0.030903192814107635,57.007999999999996,79.724,loss
2000-07-19,55.19,56.81,51.75,52.69,8176300.0,-0.0796506550218341,0.03920246507903414,54.58,78.5754,loss
2000-07-20,55.0,57.06,54.13,55.13,8313800.0,0.04630859745682292,0.04486266906713192,54.55500000000001,77.5692,gain
2000-07-21,54.36,55.63,52.94,53.56,3504200.0,-0.02847814257210235,0.042232410293913766,54.545500000000004,76.6542,loss
2000-07-24,52.56,52.88,47.5,48.69,7360200.0,-0.0909260642270352,0.051140475059921746,54.395500000000006,75.5718,loss
2000-07-25,50.31,50.63,49.06,50.06,3778700.0,0.028137194495789775,0.052144441502070926,54.19200000000001,74.4206,gain
2000-07-26,49.84,51.25,49.25,50.06,3758400.0,0.0,0.051278346013952224,54.1075,73.40180000000001,neutral
2000-07-27,50.0,53.25,49.88,52.0,5267600.0,0.038753495805033955,0.055987761011351785,53.9855,72.328,gain
2000-07-28,52.28,52.5,46.88,48.31,4248100.0,-0.07096153846153841,0.054316125640028814,53.838499999999996,71.2668,loss
2000-07-31,49.16,51.63,48.75,50.81,2773200.0,0.051749120264955595,0.05530318866097193,53.760000000000005,70.268,gain
2000-08-01,50.31,51.16,49.25,49.31,2451500.0,-0.029521747687463074,0.0553619043536431,53.56,69.3742,loss
2000-08-02,49.0,49.94,47.19,47.25,2899200.0,-0.04177651591969178,0.045724094373958836,53.340999999999994,68.5204,loss
2000-08-03,45.56,48.06,44.25,48.0,6069600.0,0.015873015873015817,0.04453492065624868,53.1505,67.7642,gain
2000-08-04,49.47,51.25,46.31,47.38,4698600.0,-0.012916666666666576,0.04455470649300568,52.7975,66.958,loss
2000-08-07,47.88,49.06,47.19,47.94,3345500.0,0.011819333051920511,0.040966273137534995,52.338,66.1714,gain
2000-08-08,47.94,48.0,46.31,46.75,3154900.0,-0.024822695035460973,0.03251744363224347,51.828500000000005,65.379,loss
2000-08-09,48.13,48.44,47.25,47.5,6779300.0,0.016042780748663166,0.023943110142418022,51.2595,64.57780000000001,gain
2000-08-10,48.0,48.44,47.38,47.56,4494900.0,0.001263157894736855,0.022393043010223417,50.8125,63.849000000000004,neutral
2000-08-11,46.84,48.0,45.56,47.69,4251000.0,0.0027333894028593875,0.015420926077870182,50.3125,63.02040000000001,neutral
2000-08-14,47.59,47.69,46.31,47.06,2797500.0,-0.013210316628223806,0.01478505247364275,49.75000000000001,62.1104,loss
2000-08-15,47.25,47.94,46.5,46.69,2039300.0,-0.00786230344241401,0.014320626703791304,49.221999999999994,61.218,neutral
2000-08-16,46.88,49.0,46.81,48.5,2565600.0,0.03876633112015426,0.02080845060764357,49.0125,60.330600000000004,gain
2000-08-17,48.38,52.44,48.31,51.44,4837500.0,0.06061855670103089,0.02676546775001442,48.828,59.4282,gain
2000-08-18,51.38,51.81,49.88,50.0,3396000.0,-0.027993779160186527,0.03105113691567137,48.65,58.532,loss
2000-08-21,50.25,51.56,49.63,50.5,2401200.0,0.010000000000000009,0.030921823541569807,48.740500000000004,57.626999999999995,gain
2000-08-22,50.63,52.81,50.38,51.69,4942900.0,0.023564356435643585,0.031218334491096428,48.821999999999996,56.836999999999996,gain
2000-08-23,51.47,54.75,51.06,54.31,4229700.0,0.05068678661249759,0.0319569758516324,49.0345,56.033199999999994,gain
2000-08-24,54.67,56.63,53.38,56.11,5549400.0,0.03314306757503216,0.02941815723606424,49.239999999999995,55.346599999999995,gain
2000-08-25,56.5,57.5,56.38,56.81,5972500.0,0.012475494564248901,0.029339182954264385,49.665,54.6354,gain
2000-08-28,57.25,59.0,57.06,58.06,6410800.0,0.022003168456257605,0.024338005981271275,50.027499999999996,53.9728,gain
2000-08-29,57.88,59.44,57.69,59.19,4768400.0,0.019462624870823175,0.013830943690261107,50.521499999999996,53.2242,gain
2000-08-30,59.0,60.0,58.7,59.5,5096300.0,0.005237371177563732,0.014748472619044266,51.134,52.3892,neutral
2000-08-31,58.97,61.5,58.94,60.94,7492800.0,0.02420168067226891,0.014748770577263535,51.78099999999999,52.4954,gain
2000-09-01,61.31,63.63,61.13,63.44,4587000.0,0.041023957991467075,0.012022678958545164,52.58399999999999,52.6892,gain
2000-09-05,62.66,64.12,62.25,62.44,5332900.0,-0.015762925598991173,0.017687199322492048,53.309000000000005,52.9042,loss
2000-09-06,61.38,62.38,57.75,58.44,6346500.0,-0.06406149903907754,0.035033682878912835,53.893499999999996,52.9904,loss
2000-09-07,59.13,62.56,58.25,62.0,3883300.0,0.0609171800136894,0.04086082606897316,54.6185,53.1954,gain
2000-09-08,61.63,61.63,58.5,58.88,3491400.0,-0.05032258064516126,0.04635283110827221,55.1845,53.2842,loss
2000-09-11,58.69,60.38,58.13,58.44,3346100.0,-0.007472826086956652,0.04637046946360182,55.722,53.42799999999999,neutral
2000-09-12,57.34,60.06,57.0,57.75,3357100.0,-0.011806981519507098,0.04500314146847581,56.2565,53.5354,loss
2000-09-13,56.75,59.5,56.75,58.0,5464000.0,0.0043290043290042934,0.04040886639692939,56.822,53.6292,neutral
2000-09-14,58.56,59.63,56.81,56.86,7617000.0,-0.01965517241379311,0.04049554678887957,57.239999999999995,53.7338,loss
2000-09-15,57.75,58.19,54.25,55.23,7044900.0,-0.028666901160745772,0.034806468475779354,57.4295,53.8022,loss
2000-09-18,55.25,60.75,55.06,60.66,7581000.0,0.09831613253666482,0.04758707488237007,57.9625,53.9266,gain
2000-09-19,59.75,60.5,58.56,59.94,4848400.0,-0.011869436201780381,0.04311289963811823,58.4345,53.9828,loss
2000-09-20,59.41,61.44,58.56,61.05,4060500.0,0.0185185185185186,0.043148632427984904,58.902499999999996,54.065,gain
2000-09-21,58.5,59.63,55.25,56.69,9115900.0,-0.07141687141687136,0.05237926302965222,59.02149999999999,54.0212,loss
2000-09-22,50.31,52.44,50.0,52.19,12976800.0,-0.07937907920268128,0.05985122200264485,58.8255,53.935,loss
2000-09-25,52.75,55.5,52.06,53.5,7777700.0,0.025100593983521824,0.061447184120065036,58.65999999999999,53.851200000000006,gain
2000-09-26,53.31,54.75,51.38,51.44,5195300.0,-0.03850467289719628,0.06213250150067048,58.32899999999999,53.71379999999999,loss
2000-09-27,51.75,52.75,48.25,48.94,7183200.0,-0.048600311041990696,0.041409892249883264,57.8165,53.547599999999996,loss
2000-09-28,49.31,53.81,48.13,53.5,17492600.0,0.09317531671434409,0.06250368258877947,57.51649999999999,53.56379999999999,gain
2000-09-29,28.19,29.0,25.37,25.75,132529300.0,-0.5186915887850467,0.1980706020614332,55.757000000000005,52.9762,loss
2000-10-02,26.69,26.75,23.5,24.25,43299800.0,-0.058252427184465994,0.19835190933804983,53.7975,52.39,loss
2000-10-03,24.94,25.0,22.19,22.31,36395000.0,-0.08000000000000007,0.1983468681486749,51.791,51.8624,loss
2000-10-04,22.37,23.75,21.87,23.62,26179000.0,0.058718063648588226,0.2019553371220458,50.05,51.333600000000004,gain
2000-10-05,23.5,24.5,22.0,22.06,15589400.0,-0.06604572396274355,0.20117456012793777,48.053,50.773599999999995,loss
2000-10-06,22.69,22.94,21.0,22.19,10940300.0,0.005893019038984759,0.20401148791721974,46.2185,50.1774,neutral
2000-10-09,22.62,22.87,21.12,21.75,10670800.0,-0.019828751689950463,0.19207756167425105,44.384,49.6462,loss
2000-10-10,21.62,22.44,20.5,20.87,12341100.0,-0.040459770114942506,0.04822724512250234,42.54,49.047399999999996,loss
2000-10-11,20.12,21.0,19.12,19.62,21400400.0,-0.059894585529468136,0.048399393467218936,40.620999999999995,48.453599999999994,loss
2000-10-12,20.31,20.81,19.5,20.0,21269000.0,0.019367991845056,0.04535720440714629,38.778000000000006,47.9086,gain
2000-10-13,20.25,22.12,20.0,22.06,22281300.0,0.10299999999999998,0.058478457411785596,37.1195,47.389799999999994,gain
2000-10-16,22.31,23.25,21.37,21.5,14646000.0,-0.025385312783318126,0.05360037672252859,35.161500000000004,46.87219999999999,loss
2000-10-17,21.69,21.94,19.69,20.12,10745000.0,-0.06418604651162785,0.058130602721152724,33.1705,46.315799999999996,loss
2000-10-18,19.44,21.06,18.75,20.12,14897600.0,0.0,0.05819611898467377,31.124000000000002,45.783199999999994,neutral
2000-10-19,19.16,19.81,18.31,18.94,26905800.0,-0.05864811133200798,0.06017336487285031,29.2365,45.211999999999996,loss
2000-10-20,19.06,20.37,18.94,19.5,14129700.0,0.029567053854276493,0.05782188340416099,27.602000000000004,44.6508,gain
2000-10-23,20.27,20.56,19.44,20.37,9844500.0,0.04461538461538472,0.05994131941258903,25.9455,44.1044,gain
2000-10-24,20.69,20.87,18.81,18.87,14365200.0,-0.07363770250368185,0.04721531211525977,24.317,43.5406,loss
2000-10-25,19.06,19.19,18.44,18.5,11856600.0,-0.019607843137254943,0.04717832598922991,22.794999999999998,42.9768,loss
2000-10-26,18.81,18.87,17.5,18.5,12890200.0,0.0,0.04329858322273345,21.044999999999998,42.376799999999996,neutral
2000-10-27,18.87,19.19,17.87,18.56,13294700.0,0.00324324324324321,0.043454248384311916,20.685499999999998,41.7192,neutral
2000-10-30,19.12,19.94,18.75,19.31,11414100.0,0.040409482758620774,0.04128920037349211,20.438499999999998,41.1054,gain
2000-10-31,19.75,20.25,19.25,19.56,15819300.0,0.012946659761781554,0.039998957404009716,20.301,40.486599999999996,gain
2000-11-01,19.44,20.87,19.44,20.5,10274400.0,0.04805725971370145,0.04063852439620994,20.145,39.8628,gain
2000-11-02,21.12,22.44,21.06,22.31,10548100.0,0.08829268292682912,0.03653345336419136,20.1575,39.2228,gain
2000-11-03,23.0,23.0,21.94,22.25,9211100.0,-0.0026893769610040197,0.03354630526137581,20.1605,38.5456,neutral
2000-11-06,22.44,22.62,20.87,21.44,7026400.0,-0.03640449438202242,0.040552508875205784,20.145,37.8382,loss
2000-11-07,21.5,21.81,20.81,21.31,5392200.0,-0.006063432835821003,0.041412595483430695,20.166999999999998,37.103199999999994,neutral
2000-11-08,21.37,21.44,19.81,20.06,7537300.0,-0.05865790708587515,0.04964413556409132,20.189,36.32059999999999,loss
2000-11-09,19.87,20.5,19.06,20.19,8514900.0,0.006480558325025143,0.04956422572157653,20.1985,35.5344,neutral
2000-11-10,19.36,19.87,19.06,19.06,7540200.0,-0.055968301139177945,0.05029300692693637,20.0485,34.696799999999996,loss
2000-11-13,18.75,20.0,18.25,19.37,7711000.0,0.01626442812172102,0.03045822628200979,19.942,33.8154,gain
2000-11-14,19.94,20.5,19.56,20.25,7303600.0,0.04543107898812582,0.03910728064476798,19.948500000000003,32.971599999999995,gain
2000-11-15,20.03,20.19,19.25,19.87,5042100.0,-0.018765432098765356,0.03787436644833191,19.936,32.200199999999995,loss
2000-11-16,19.5,19.81,18.87,19.0,4274500.0,-0.0437845998993458,0.03982389246202,19.939,31.340199999999996,loss
2000-11-17,19.19,19.25,18.25,18.5,7967500.0,-0.02631578947368418,0.035649269214467705,19.889000000000003,30.5326,loss
